HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3D3VGR7TA1T4UQM1GGDZLWDH3UG3R0,A2JSJEYL56UXGS,Submitted,Tue Jul 15 20:26:44 GMT 2014,Tue Jul 15 20:42:22 GMT 2014,Wed Jul 16 13:42:22 PDT 2014,,,,938,0% (0/0),0% (0/0),0% (0/0),3454459,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3PWWM24LHTC9R3BMD7TUB5DK7OU28E,A9QYAH5BONH1W,Submitted,Tue Jul 15 20:35:11 GMT 2014,Tue Jul 15 20:42:50 GMT 2014,Wed Jul 16 13:42:50 PDT 2014,,,,459,0% (0/0),0% (0/0),0% (0/0),9503247,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3MX2NQ3YCA8R51VH3Y7KPBXPI7SX5G,A178LTB1NTH6CJ,Submitted,Tue Jul 15 20:24:25 GMT 2014,Tue Jul 15 20:43:25 GMT 2014,Wed Jul 16 13:43:25 PDT 2014,,,,1140,0% (0/0),0% (0/0),0% (0/0),6878441,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3MRNMEIQW6KR9KTL4LMFCTQUOFHLDR,A8QZKCSSOK95P,Submitted,Tue Jul 15 20:29:14 GMT 2014,Tue Jul 15 20:43:36 GMT 2014,Wed Jul 16 13:43:36 PDT 2014,,,,862,0% (0/0),0% (0/0),0% (0/0),6887826,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3DYGAII7PMMBPECO1ZL6T96DC46PQX,A36ZLJPURT0ILP,Submitted,Tue Jul 15 20:25:59 GMT 2014,Tue Jul 15 20:43:41 GMT 2014,Wed Jul 16 13:43:41 PDT 2014,,,,1062,0% (0/0),0% (0/0),0% (0/0),4689311,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3GNA64GUZFI7W4U5HKCSV31WL45Q5C,A7V4CVENA0DYV,Submitted,Tue Jul 15 20:28:19 GMT 2014,Tue Jul 15 20:43:52 GMT 2014,Wed Jul 16 13:43:52 PDT 2014,,,,933,0% (0/0),0% (0/0),0% (0/0),4634236,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,36WLNQG780OKOHL9938548CACX3BEM,A1JCFCPGEYT1L4,Submitted,Tue Jul 15 20:23:18 GMT 2014,Tue Jul 15 20:44:30 GMT 2014,Wed Jul 16 13:44:30 PDT 2014,,,,1272,0% (0/0),0% (0/0),0% (0/0),746627,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3JBT3HLQF9GK36DFOV4JK2IHH7RZP1,AKC6351TW2FA4,Submitted,Tue Jul 15 20:24:32 GMT 2014,Tue Jul 15 20:44:38 GMT 2014,Wed Jul 16 13:44:38 PDT 2014,,,,1206,0% (0/0),0% (0/0),0% (0/0),5733174,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3TMSXRD2X7EDSJP8S69MK261XPJ1WB,A1W5ECLQGJYCPF,Submitted,Tue Jul 15 20:33:11 GMT 2014,Tue Jul 15 20:44:46 GMT 2014,Wed Jul 16 13:44:46 PDT 2014,,,,695,0% (0/0),0% (0/0),0% (0/0),8627910,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3WI0P0II6262CIOY95JBY5ZTU75RDM,A2HHKBW8HQWI66,Submitted,Tue Jul 15 20:23:20 GMT 2014,Tue Jul 15 20:44:51 GMT 2014,Wed Jul 16 13:44:51 PDT 2014,,,,1291,0% (0/0),0% (0/0),0% (0/0),7448478,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3JC6VJ2SACXF9ONOSOF653MRHMKA5Q,AUQTHU5AOZVQC,Submitted,Tue Jul 15 20:29:08 GMT 2014,Tue Jul 15 20:45:11 GMT 2014,Wed Jul 16 13:45:11 PDT 2014,,,,963,0% (0/0),0% (0/0),0% (0/0),9220726,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3UXUOQ9OKFBUWS17GHU33N0N8SF7A2,A230VUDYOCRZ4N,Submitted,Tue Jul 15 20:23:47 GMT 2014,Tue Jul 15 20:45:13 GMT 2014,Wed Jul 16 13:45:13 PDT 2014,,,,1286,0% (0/0),0% (0/0),0% (0/0),2481610,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3QY7M81QH80085ATS87SX13JD497KH,A3G9MSZVWB7W42,Submitted,Tue Jul 15 20:24:57 GMT 2014,Tue Jul 15 20:45:28 GMT 2014,Wed Jul 16 13:45:28 PDT 2014,,,,1231,0% (0/0),0% (0/0),0% (0/0),4243686,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,33FOTY3KENZ4ELJ3BF9L88ZY59ZC1B,A36ZRUGMKQA5KO,Submitted,Tue Jul 15 20:27:40 GMT 2014,Tue Jul 15 20:45:30 GMT 2014,Wed Jul 16 13:45:30 PDT 2014,,,,1070,0% (0/0),0% (0/0),0% (0/0),9346810,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3A7Y0R2P2P2ZC0A2S0BEQLGU08NXJ2,A9AYICE1E4D87,Submitted,Tue Jul 15 20:27:35 GMT 2014,Tue Jul 15 20:45:33 GMT 2014,Wed Jul 16 13:45:33 PDT 2014,,,,1078,0% (0/0),0% (0/0),0% (0/0),4881717,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3HL8HNGX46FT62686UEFVK2K0YFF9Y,A3BBGFC0RG39HK,Submitted,Tue Jul 15 20:28:06 GMT 2014,Tue Jul 15 20:46:18 GMT 2014,Wed Jul 16 13:46:18 PDT 2014,,,,1092,0% (0/0),0% (0/0),0% (0/0),2612139,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3UNH76FOCTJEDD6X0TA8PRFK68CMY1,A1153ZIEQX0ZJ8,Submitted,Tue Jul 15 20:25:54 GMT 2014,Tue Jul 15 20:46:40 GMT 2014,Wed Jul 16 13:46:40 PDT 2014,,,,1246,0% (0/0),0% (0/0),0% (0/0),7966228,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,36TFCYNS45O3LUFC408TE80FNGJHXH,A1Q2C5GJTB09WW,Submitted,Tue Jul 15 20:25:11 GMT 2014,Tue Jul 15 20:47:01 GMT 2014,Wed Jul 16 13:47:01 PDT 2014,,,,1310,0% (0/0),0% (0/0),0% (0/0),3941176,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3Z7ISHFUH19ZXEEY2E28YGNRSXRZ8H,A2F79GFUWU5O96,Submitted,Tue Jul 15 20:23:16 GMT 2014,Tue Jul 15 20:47:32 GMT 2014,Wed Jul 16 13:47:32 PDT 2014,,,,1456,0% (0/0),0% (0/0),0% (0/0),2633867,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3YMTUJH0DTU2S1IXKJNDVG655FA4T0,AV3CA0IYNRCCJ,Submitted,Tue Jul 15 20:26:15 GMT 2014,Tue Jul 15 20:47:50 GMT 2014,Wed Jul 16 13:47:50 PDT 2014,,,,1295,0% (0/0),0% (0/0),0% (0/0),4741921,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3VAR3R6G1QFNYA0R05RRIIGN8TPO85,A3ADJ5XVXMQ8VC,Submitted,Tue Jul 15 20:30:07 GMT 2014,Tue Jul 15 20:48:21 GMT 2014,Wed Jul 16 13:48:21 PDT 2014,,,,1094,0% (0/0),0% (0/0),0% (0/0),1482300,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,34Q075JO1YRKKTONZZG1D7XXWK2107,A2BXVBVLIA1237,Submitted,Tue Jul 15 20:24:48 GMT 2014,Tue Jul 15 20:48:44 GMT 2014,Wed Jul 16 13:48:44 PDT 2014,,,,1436,0% (0/0),0% (0/0),0% (0/0),4028573,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3QAPZX2QN5RR9E6JI3GFIQ72OQH02O,A34AC73I1RITRZ,Submitted,Tue Jul 15 20:26:33 GMT 2014,Tue Jul 15 20:49:19 GMT 2014,Wed Jul 16 13:49:19 PDT 2014,,,,1366,0% (0/0),0% (0/0),0% (0/0),1783173,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3U0SRXB7CEJBYUFBYZXEUABN8B7RN4,A2ELH6CUC5Y8J4,Submitted,Tue Jul 15 20:25:26 GMT 2014,Tue Jul 15 20:50:27 GMT 2014,Wed Jul 16 13:50:27 PDT 2014,,,,1501,0% (0/0),0% (0/0),0% (0/0),4960181,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3E337GFOLAMK946XIO32V6XG62WNG4,APV3PPXOUJNF0,Submitted,Tue Jul 15 20:28:37 GMT 2014,Tue Jul 15 20:51:54 GMT 2014,Wed Jul 16 13:51:54 PDT 2014,,,,1397,0% (0/0),0% (0/0),0% (0/0),8530162,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,308XBLVESJI9XLQEV9S53FBTRMTRBF,A2B8HPIZDKYKDR,Submitted,Tue Jul 15 20:23:14 GMT 2014,Tue Jul 15 20:53:13 GMT 2014,Wed Jul 16 13:53:13 PDT 2014,,,,1799,0% (0/0),0% (0/0),0% (0/0),1907646,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3L6L49WXW1B07Z77JN5FS00RPCN458,A2ARN6RLA5A3SV,Submitted,Tue Jul 15 20:26:21 GMT 2014,Tue Jul 15 20:53:56 GMT 2014,Wed Jul 16 13:53:56 PDT 2014,,,,1655,0% (0/0),0% (0/0),0% (0/0),3705202,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3GGAI1SQEWC1AA5S41SJS0N13KVCMK,A2NY4882G47O1C,Submitted,Tue Jul 15 20:45:34 GMT 2014,Tue Jul 15 20:57:12 GMT 2014,Wed Jul 16 13:57:12 PDT 2014,,,,698,0% (0/0),0% (0/0),0% (0/0),8239269,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3OS4RQUCRATCUVL54ESBMQXAOYIFB8,AP8OG80OLCCMC,Submitted,Tue Jul 15 20:46:49 GMT 2014,Tue Jul 15 20:57:36 GMT 2014,Wed Jul 16 13:57:36 PDT 2014,,,,647,0% (0/0),0% (0/0),0% (0/0),9193283,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3NAPMVF0ZXT5RP63321OX5HPW4M72U,A3SJSJ2N0TUQ55,Submitted,Tue Jul 15 20:33:29 GMT 2014,Tue Jul 15 20:58:47 GMT 2014,Wed Jul 16 13:58:47 PDT 2014,,,,1518,0% (0/0),0% (0/0),0% (0/0),4311172,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3ZV9H2YQQEL92M3NFAN58VLYV9V3W3,A21753FQKCM5DQ,Submitted,Tue Jul 15 20:25:03 GMT 2014,Tue Jul 15 20:59:30 GMT 2014,Wed Jul 16 13:59:30 PDT 2014,,,,2067,0% (0/0),0% (0/0),0% (0/0),2761553,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3RRCEFRB7NQ2WFOGKXWSVM0JZ894B9,AEECEMJS22D2E,Submitted,Tue Jul 15 20:27:29 GMT 2014,Tue Jul 15 21:01:07 GMT 2014,Wed Jul 16 14:01:07 PDT 2014,,,,2018,0% (0/0),0% (0/0),0% (0/0),3244905,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3K3R2QNK8CHIPK3Y1J9EHK3NALU9UR,A1WAIQEBF6RLC6,Submitted,Tue Jul 15 20:30:04 GMT 2014,Tue Jul 15 21:01:31 GMT 2014,Wed Jul 16 14:01:31 PDT 2014,,,,1887,0% (0/0),0% (0/0),0% (0/0),6379176,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3QHK8ZVMINWYUNV1QPV9H32ULU4BL9,A3T3K88IYZ9H8K,Submitted,Tue Jul 15 20:24:55 GMT 2014,Tue Jul 15 21:05:53 GMT 2014,Wed Jul 16 14:05:53 PDT 2014,,,,2458,0% (0/0),0% (0/0),0% (0/0),9461143,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,37ZHEEHM6X0UC72M72FTGFMH2IN372,A2HJUGBAX6Q8W6,Submitted,Tue Jul 15 20:56:39 GMT 2014,Tue Jul 15 21:06:07 GMT 2014,Wed Jul 16 14:06:07 PDT 2014,,,,568,0% (0/0),0% (0/0),0% (0/0),3793849,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3PH3VY7DJMBANFAG0HIECWQDA4UWZT,A2OFN0A5CPLH57,Submitted,Tue Jul 15 20:23:42 GMT 2014,Tue Jul 15 21:08:20 GMT 2014,Wed Jul 16 14:08:20 PDT 2014,,,,2678,0% (0/0),0% (0/0),0% (0/0),718490,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3CCZ6YKWR8X145DJ0I1698B7B41959,A2WLGVXAVT2XTR,Submitted,Tue Jul 15 20:25:39 GMT 2014,Tue Jul 15 21:14:10 GMT 2014,Wed Jul 16 14:14:10 PDT 2014,,,,2911,0% (0/0),0% (0/0),0% (0/0),3016121,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3AWETUDC936SMKQBB0EZB5H5VTZZIS,A1C6U6K4KW7PYL,Submitted,Tue Jul 15 21:09:03 GMT 2014,Tue Jul 15 21:14:19 GMT 2014,Wed Jul 16 14:14:19 PDT 2014,,,,316,0% (0/0),0% (0/0),0% (0/0),7251876,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,31LVTDXBL8OLAUCQMMHZHI7Y3G7RL2,A2WUQGSG1LUJG0,Submitted,Tue Jul 15 20:24:50 GMT 2014,Tue Jul 15 21:15:59 GMT 2014,Wed Jul 16 14:15:59 PDT 2014,,,,3069,0% (0/0),0% (0/0),0% (0/0),9432507,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3MHW492WW1RX9JBSVINOISBQORBVM2,A3Q4V0088VBPWH,Submitted,Tue Jul 15 20:49:02 GMT 2014,Tue Jul 15 21:20:52 GMT 2014,Wed Jul 16 14:20:52 PDT 2014,,,,1910,0% (0/0),0% (0/0),0% (0/0),4850663,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3LEP4MGT3HEFWB79D8XLYQUPCL2BDT,A33OQJ5NRKXQU3,Submitted,Tue Jul 15 20:50:17 GMT 2014,Tue Jul 15 21:21:01 GMT 2014,Wed Jul 16 14:21:01 PDT 2014,,,,1844,0% (0/0),0% (0/0),0% (0/0),7040065,,
37PGLWGSJTKVA5TVLX6N06Y9QJDIK6,3VKSEF3048C417617CEE6A8BQK20N0,Answer a short survey about situations and events,sort and relabel strange situations and events (<20 mins.),"survey, demographics, questionnaire, opinion, short",$1.50 ,Tue Jul 15 20:22:07 GMT 2014,200,BatchId:1604488;,10800,86400,Tue Jul 29 20:22:07 GMT 2014,,,3PEIJLRY6U7LIKA1ZZUTFBA224WWXW,A1S6C6EN8MPKC3,Submitted,Tue Jul 15 20:23:34 GMT 2014,Tue Jul 15 21:21:39 GMT 2014,Wed Jul 16 14:21:39 PDT 2014,,,,3485,0% (0/0),0% (0/0),0% (0/0),6610549,,
